SiteName,DateOfDataEntry,LotNumber,PlottedFindNumber,RawMaterial,SievedPlotted,LithicArtifactClass,CortexPercentage,Mass,MaxLength,MaxWidth,MaxThickness,cortex_mp,Notes,Layer,Age
HOR-1,23/01/23,1045,30592,CrystalQuartz,plottedfind,CompFlake,0,1.85,14.31,15.5,8.06,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1062,30648,CrystalQuartz,plottedfind,CompFlake,0,3.33,20.57,27.72,6.32,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30655,CrystalQuartz,plottedfind,CompFlake,0,2.68,30.37,20.78,6.39,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30657,CrystalQuartz,plottedfind,CompFlake,0,3.05,12.81,21.49,14.17,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30658,CrystalQuartz,plottedfind,CompFlake,0,1.23,16.49,10.38,5.73,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30660,CrystalQuartz,plottedfind,CompFlake,0,1.17,15.89,14.74,3.99,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1062,30664,CrystalQuartz,plottedfind,CompFlake,0,3.29,25.96,15.39,9.34,0,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30669,CrystalQuartz,plottedfind,RetouchedPiece,0.75,3.79,21.51,31.39,5.72,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30671,CrystalQuartz,plottedfind,CompFlake,0.05,0.75,14.99,10.82,4.52,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30680,CrystalQuartz,plottedfind,CompFlake,0.5,2.7,20.57,12.45,11.09,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30681,CrystalQuartz,plottedfind,CompFlake,0,2.09,13.26,20.82,8.96,0,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30682,CrystalQuartz,plottedfind,CompFlake,0.25,2.9,15.36,17.47,10.4,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1060,30685,CrystalQuartz,plottedfind,CompFlake,0,0.96,13.96,10.33,8.31,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30698,CrystalQuartz,plottedfind,CompFlake,0.25,2.6,16.86,19.84,9.22,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30700,CrystalQuartz,plottedfind,CompFlake,0,1.37,17.98,13.36,6.68,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30704,CrystalQuartz,plottedfind,CompFlake,0,4.44,20.87,28.68,7.95,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30705,CrystalQuartz,plottedfind,CompFlake,0.25,2.06,19.08,16.13,7.43,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30706,CrystalQuartz,plottedfind,CompFlake,0.25,1.33,18.29,13.17,6.07,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30708,CrystalQuartz,plottedfind,CompFlake,0.5,1.14,19.81,8.12,7.02,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30712,CrystalQuartz,plottedfind,CompFlake,0,1.66,18.73,15.87,5.09,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30713,CrystalQuartz,plottedfind,CompFlake,0.25,2.03,24.8,13.08,6.92,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30714,CrystalQuartz,plottedfind,CompFlake,0,2.71,22.61,11.41,10.01,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30717,CrystalQuartz,plottedfind,CompFlake,0.25,1.81,17.59,14.46,9.14,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30722,CrystalQuartz,plottedfind,CompFlake,0.25,5.84,21.91,30.27,9.9,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30724,CrystalQuartz,plottedfind,CompFlake,0.25,5.85,25.8,25.02,11.7,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30726,CrystalQuartz,plottedfind,CompFlake,0,2.43,20.04,30.05,5.81,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1056,30727,CrystalQuartz,plottedfind,CompFlake,0,3.16,25.21,14.18,8.82,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30743,CrystalQuartz,plottedfind,CompFlake,0,4.35,33.04,14.9,11.02,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30748,CrystalQuartz,plottedfind,CompFlake,0,3.58,31.43,17.88,6.67,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30749,CrystalQuartz,plottedfind,RetouchedPiece,0,2.63,32.61,19.61,4.07,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30751,CrystalQuartz,plottedfind,RetouchedPiece,0.25,2.35,19.69,17.59,5.96,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30752,CrystalQuartz,plottedfind,CompFlake,0,2.37,14.79,22.26,8.14,0,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1054,30755,CrystalQuartz,plottedfind,CompFlake,0,1.58,18.49,19.46,4.1,0,,"~14,000-17,000",TerminalLGM
HOR-1,22/01/23,1045,30778,CrystalQuartz,plottedfind,CompFlake,0.25,2.6,28.25,12.78,8.39,0.25,slightly broken on left lateral margin (ventral surface),"~14,000-17,000",TerminalLGM
HOR-1,23/01/23,1045,30781,CrystalQuartz,plottedfind,CompFlake,0,2.68,18.28,20.76,7.08,0,,"~14,000-17,000",TerminalLGM
HOR-1,23/01/23,1045,30819,CrystalQuartz,plottedfind,CompFlake,0,2.15,17.69,14.32,8.24,0,lateral margins flaked off,"~14,000-17,000",TerminalLGM
HOR-1,22/01/23,1061,30976,CrystalQuartz,plottedfind,CompFlake,0.05,12.36,40.65,30.09,11.69,0.05,some breaks along one lateral margin,"~14,000-17,000",TerminalLGM
HOR-1,22/01/23,1061,30978,CrystalQuartz,plottedfind,Utilized,0.25,5.19,26.62,20.36,10.55,0.25,naturally backed segment. Cortex spans 40-69% of the backed edge,"~14,000-17,000",TerminalLGM
HOR-1,22/01/23,1061,30994,CrystalQuartz,plottedfind,CompFlake,0.05,2.62,14.12,20.45,9.3,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,22/01/23,1061,30999,CrystalQuartz,plottedfind,CompFlake,0.05,1.38,9.36,18.53,6.89,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,933,31287,CrystalQuartz,plottedfind,CompFlake,0,5.71,30.89,19.12,8.73,0,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1223,31751,CrystalQuartz,plottedfind,CompFlake,0.25,2.89,28.64,14.44,7.64,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1223,31810,CrystalQuartz,plottedfind,CompFlake,0.5,6.57,27.97,25.77,11.36,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1223,31813,CrystalQuartz,plottedfind,CompFlake,0,2.45,21.98,11.21,7.89,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31819,CrystalQuartz,plottedfind,CompFlake,0,3.59,24.25,17.53,9.17,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31822,CrystalQuartz,plottedfind,CompFlake,0.25,2.1,16.01,12.18,7.96,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31823,CrystalQuartz,plottedfind,CompFlake,0,0.96,20.17,15.12,2.93,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31827,CrystalQuartz,plottedfind,CompFlake,0.25,1.58,17.03,9.77,8.2,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31828,CrystalQuartz,plottedfind,CompFlake,0,0.76,16.05,9.37,4.44,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31836,CrystalQuartz,plottedfind,CompFlake,0,1.59,15.53,10.55,7.45,0,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31838,CrystalQuartz,plottedfind,CompFlake,0,1.83,30.49,12.82,5.13,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67361,CrystalQuartz,plottedfind,CompFlake,0,0.51,13.91,12.43,4.31,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67362,CrystalQuartz,plottedfind,CompFlake,0,1.02,17.86,11.82,5.14,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67364,CrystalQuartz,plottedfind,CompFlake,0.25,0.77,15.35,15.22,3.43,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67370,CrystalQuartz,plottedfind,CompFlake,0,0.44,12.51,13.73,2.45,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67373,CrystalQuartz,plottedfind,CompFlake,0.05,1.16,13.12,14.18,6.2,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67374,CrystalQuartz,plottedfind,CompFlake,0.25,1.95,9.32,22.86,9.52,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67379,CrystalQuartz,plottedfind,CompFlake,0.75,0.93,14.97,10.87,6.83,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67401,CrystalQuartz,plottedfind,CompFlake,0,0.67,16.89,13.75,3.39,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67403,CrystalQuartz,plottedfind,CompFlake,0.5,0.76,19.7,11.92,3.51,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67406,CrystalQuartz,plottedfind,CompFlake,0.5,0.41,16.06,8.36,4.29,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67407,CrystalQuartz,plottedfind,CompFlake,0.25,2.05,23.03,14.1,7.25,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1725,67767,CrystalQuartz,plottedfind,CompFlake,0,0.74,15.25,12.13,3.46,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,67769,CrystalQuartz,plottedfind,CompFlake,0,0.81,14.15,12.43,4.52,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,67774,CrystalQuartz,plottedfind,CompFlake,0.25,2.25,25.9,12.48,6.53,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68131,CrystalQuartz,plottedfind,CompFlake,0,1.55,18.93,18.13,4.83,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68135,CrystalQuartz,plottedfind,CompFlake,0.25,2.66,26.67,15.91,6.51,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68138,CrystalQuartz,plottedfind,CompFlake,0.05,0.74,17.93,9.92,3.82,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68144,CrystalQuartz,plottedfind,CompFlake,0.25,1.2,22.04,9.27,5.23,0.25,red residue on dorsal surface,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68145,CrystalQuartz,plottedfind,CompFlake,0,8.19,32.1,15.41,16.47,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68146,CrystalQuartz,plottedfind,CompFlake,0,0.87,19.14,10.7,5.49,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68147,CrystalQuartz,plottedfind,CompFlake,0,2.77,20.4,27.74,4.35,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68149,CrystalQuartz,plottedfind,CompFlake,0,0.96,17.95,12.26,4.06,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68151,CrystalQuartz,plottedfind,CompFlake,0,0.47,18.99,9.19,2.91,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68153,CrystalQuartz,plottedfind,CompFlake,0,1.06,12.94,16.78,5.49,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68158,CrystalQuartz,plottedfind,CompFlake,0,0.53,16.45,11.44,2.49,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68161,CrystalQuartz,plottedfind,RetouchedPiece,0,3.7,40.68,16.5,5.15,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68162,CrystalQuartz,plottedfind,CompFlake,0,1.18,17.67,10.05,5.95,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1751,68913,CrystalQuartz,plottedfind,CompFlake,0,3.01,17.44,14.86,8.04,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,68921,CrystalQuartz,plottedfind,CompFlake,0,1.51,25.03,9.53,7.28,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,11/1/2023,1751,68941,CrystalQuartz,plottedfind,CompFlake,0,4.09,20.56,24.86,6.74,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,68947,CrystalQuartz,plottedfind,CompFlake,0,1.33,15.4,13.59,5.81,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,68949,CrystalQuartz,plottedfind,CompFlake,0.5,2.97,18.76,13.72,11.56,0.5,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,68951,CrystalQuartz,plottedfind,CompFlake,1,2.42,23.19,19.82,5,1,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,11/1/2023,1751,68953,CrystalQuartz,plottedfind,CompFlake,1,4.23,20.88,28.23,6.76,1,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,69991,CrystalQuartz,plottedfind,CompFlake,0,2.72,15.83,21.06,8.95,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,69992,CrystalQuartz,plottedfind,CompFlake,0,1.42,13.76,12.95,6.92,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,69993,CrystalQuartz,plottedfind,CompFlake,0.25,1.88,24.9,14.51,4.65,0.25,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,69994,CrystalQuartz,plottedfind,CompFlake,0,1.12,17.21,11.37,5.56,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,70020,CrystalQuartz,plottedfind,CompFlake,0,3.33,20.8,17.83,9.48,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,70024,CrystalQuartz,plottedfind,CompFlake,0,1.39,20.61,10.52,7.06,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,70025,CrystalQuartz,plottedfind,CompFlake,0,0.42,13.94,9.72,2.89,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,19/01/23,1763,71406,CrystalQuartz,plottedfind,CompFlake,0,0.77,20.94,14.94,3.45,0,,"~14,000-18,000",TerminalLGM
HOR-1,21/01/23,1763,71409,CrystalQuartz,plottedfind,CompFlake,0,1.02,16.46,16.4,3.52,0,,"~14,000-18,000",TerminalLGM
HOR-1,21/01/23,1763,71411,CrystalQuartz,plottedfind,CompFlake,0,0.97,14.89,12.47,6.71,0,,"~14,000-18,000",TerminalLGM
HOR-1,21/01/23,1763,71414,CrystalQuartz,plottedfind,CompFlake,0.25,0.82,10.46,10.87,7.21,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,21/01/23,1763,71427,CrystalQuartz,plottedfind,CompFlake,0,1.38,12.48,12.99,9.46,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71525,CrystalQuartz,plottedfind,CompFlake,0,4.63,23.6,19.76,8.9,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71528,CrystalQuartz,plottedfind,CompFlake,0,0.67,11.8,9.1,5.44,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71532,CrystalQuartz,plottedfind,CompFlake,0.5,1.77,20.51,12.35,8.64,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71536,CrystalQuartz,plottedfind,CompFlake,0,0.56,12.78,10.92,4.81,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71537,CrystalQuartz,plottedfind,CompFlake,0,3.42,37.47,19.89,4.97,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71538,CrystalQuartz,plottedfind,CompFlake,0.5,1.8,20.3,11.87,8.38,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71539,CrystalQuartz,plottedfind,CompFlake,0,0.56,14.1,12.01,4.09,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71541,CrystalQuartz,plottedfind,CompFlake,0,1.01,15.78,10.77,6.31,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71543,CrystalQuartz,plottedfind,CompFlake,0,0.42,11.15,12.06,4.07,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71550,CrystalQuartz,plottedfind,CompFlake,0,0.47,15.15,10.44,3.96,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71572,CrystalQuartz,plottedfind,CompFlake,0,1.15,13.95,9.17,6.71,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71573,CrystalQuartz,plottedfind,CompFlake,0,1,13.78,22.28,3.3,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71575,CrystalQuartz,plottedfind,CompFlake,0.25,2.2,23.8,13.38,7,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71576,CrystalQuartz,plottedfind,CompFlake,0,0.28,9.64,14.27,2.29,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71579,CrystalQuartz,plottedfind,CompFlake,0,1.39,11.12,14.92,8.18,0,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71581,CrystalQuartz,plottedfind,CompFlake,0,1.53,17.32,12.77,5.17,0,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1783,77121,VeinQuartz,plottedfind,CompFlake,0.25,2.26,19,10.17,9.67,0.25,,"~16,000-20,000",TerminalLGM
HOR-1,24/11/22,1735,67395,VeinQuartz,plottedfind,CompFlake,0.05,0.96,8.81,21.03,6.36,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,24/11/22,1752,68972,VeinQuartz,plottedfind,CompFlake,0,1.22,12.24,18.01,6.63,0,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1752,70026,VeinQuartz,plottedfind,CompFlake,0.05,7.32,20.27,23.46,14.08,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1752,68966,VeinQuartz,plottedfind,CompFlake,0,2.21,24.96,11.01,6.07,0,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1752,72050,VeinQuartz,plottedfind,CompFlake,0,13.48,51.03,22.12,11.18,0,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1752,69301,VeinQuartz,plottedfind,CompFlake,0.5,4.49,19.81,26.75,10.06,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,24/11/22,1752,70036,VeinQuartz,plottedfind,CompFlake,0,1.72,14.64,11.79,7.27,0,,"~14,000-18,000",TerminalLGM
HOR-1,9/1/2023,1067,31329,VeinQuartz,plottedfind,CompFlake,0.95,2.18,14.37,11.69,9.85,0.95,,"~14,000-17,000",TerminalLGM
HOR-1,9/1/2023,1067,31338,VeinQuartz,plottedfind,CompFlake,0,1.37,19.32,9.71,6.31,0,,"~14,000-17,000",TerminalLGM
HOR-1,6/1/2023,1067,31343,VeinQuartz,plottedfind,CompFlake,0,1.22,14.63,17.3,5.59,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/1/2023,927,31350,VeinQuartz,plottedfind,CompFlake,0.25,1.12,16.74,12.12,6.76,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/1/2023,927,31354,VeinQuartz,plottedfind,CompFlake,0,2.25,19.51,14.3,7.04,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/1/2023,927,31358,VeinQuartz,plottedfind,CompFlake,0.05,9.32,26.67,30.17,13.82,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/1/2023,927,31375,VeinQuartz,plottedfind,CompFlake,0.25,2.1,18.46,14.2,8.36,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,6/1/2023,1755,72018,VeinQuartz,plottedfind,CompFlake,0,1.44,15.49,11.18,6.81,0,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72045,VeinQuartz,plottedfind,CompFlake,0.25,1.04,9.63,11.87,7.33,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72540,VeinQuartz,plottedfind,CompFlake,0,0.21,10.64,9.41,2.8,0,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72549,VeinQuartz,plottedfind,CompFlake,0,0.8,13.43,8.57,6.5,0,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72563,VeinQuartz,plottedfind,CompFlake,0.25,1.63,24.86,11.27,5.88,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72576,VeinQuartz,plottedfind,CompFlake,0,2.23,15.16,13.65,8.55,0,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72584,VeinQuartz,plottedfind,CompFlake,0.25,0.57,14.71,8.26,4.07,0.25,,"~14,000-18,000",TerminalLGM
