SiteName,DateOfDataEntry,LotNumber,PlottedFindNumber,RawMaterial,SievedPlotted,LithicArtifactClass,CortexPercentage,Mass,MaxLength,MaxWidth,MaxThickness,cortex_mp,Notes,Layer,Age
HOR-1,14/12/22,1755,72585,VeinQuartz,plottedfind,CompFlake,0.75,1.22,16.01,10.11,4.54,0.75,,"~14,000-18,000",TerminalLGM
HOR-1,6/1/2023,1755,72598,VeinQuartz,plottedfind,CompFlake,0,0.9,17.18,8.83,5.88,0,,"~14,000-18,000",TerminalLGM
HOR-1,11/1/2023,1062,30661,VeinQuartz,plottedfind,CompFlake,0.5,12.56,28.56,26.65,16.26,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,11/1/2023,1062,30663,VeinQuartz,plottedfind,CompFlake,0.25,1.86,22.27,12.6,5.11,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,16/01/23,1221,31832,VeinQuartz,plottedfind,CompFlake,0.25,1.29,14.86,11.86,6.69,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,13/01/23,1809,42993,VeinQuartz,plottedfind,CompFlake,0,2.26,15.37,15.12,7.1,0,,"~17,000-18,000 CalBP",TerminalLGM
HOR-1,15/01/23,1734,67363,VeinQuartz,plottedfind,CompFlake,0.75,1.59,16.64,19.5,5.72,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1734,67408,VeinQuartz,plottedfind,CompFlake,0,1.22,19.43,10.01,4.76,0,,"~14,000-17,000",TerminalLGM
HOR-1,15/01/23,1725,67766,VeinQuartz,plottedfind,CompFlake,0,2.41,16.71,15.43,9.43,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,67768,VeinQuartz,plottedfind,CompFlake,0,2.99,19.39,16.34,7.23,0,,"~14,000-18,000",TerminalLGM
HOR-1,16/01/23,1725,68134,VeinQuartz,plottedfind,CompFlake,0.05,0.98,12.26,11.05,4.93,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68140,VeinQuartz,plottedfind,CompFlake,0,4.5,30.72,22.12,9.04,0,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68143,VeinQuartz,plottedfind,CompFlake,0.25,2.58,20.27,21.58,7.46,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,15/01/23,1725,68159,VeinQuartz,plottedfind,CompFlake,0.25,3.02,25.05,15.88,9.9,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1751,68927,VeinQuartz,plottedfind,CompFlake,0.05,1.53,13.42,20.4,6.03,0.05,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,11/1/2023,1751,69990,VeinQuartz,plottedfind,CompFlake,0,5.11,35.05,23.3,8.06,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,12/1/2023,1751,70021,VeinQuartz,plottedfind,CompFlake,0,2.74,23.1,14.25,6.69,0,,"15,950-18,226 CalBP",TerminalLGM
HOR-1,21/01/23,1763,71429,VeinQuartz,plottedfind,CompFlake,0.25,7.03,38.87,17.54,13.29,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71533,VeinQuartz,plottedfind,CompFlake,0.25,1.9,20.53,14.53,8.32,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71549,VeinQuartz,plottedfind,CompFlake,0.5,3.01,15.92,17.01,15.44,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,12/1/2023,1748,71574,VeinQuartz,plottedfind,CompFlake,0,6.64,24.46,19.43,10.78,0,,"~14,000-18,000",TerminalLGM
HOR-1,4/11/2022,1750,3,CrystalQuartz,sieve,CompFlake,0.95,1.5,15.48,11.49,7.83,0.95,,"~14,000-18,000",TerminalLGM
HOR-1,4/11/2022,1750,5,CrystalQuartz,sieve,CompFlake,0,0.7,18.91,11.74,3.1,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,8,CrystalQuartz,sieve,CompFlake,0,0.7,13.73,13.34,3.67,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,9,CrystalQuartz,sieve,CompFlake,0.05,0.7,16.41,10.73,3.37,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,11,CrystalQuartz,sieve,CompFlake,0,0.9,11.78,11.87,3.56,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,12,CrystalQuartz,sieve,CompFlake,0.25,1.6,20.6,14.41,5.08,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,13,CrystalQuartz,sieve,CompFlake,0,0.4,10.75,11.12,4.13,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,14,CrystalQuartz,sieve,CompFlake,0,1.2,8.4,14.35,8.34,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,15,CrystalQuartz,sieve,CompFlake,0,0.6,13.86,12.45,5,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,16,CrystalQuartz,sieve,CompFlake,0,0.7,13.57,10.16,3.86,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,17,CrystalQuartz,sieve,CompFlake,0.05,1.1,11.68,13.45,6.16,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,18,CrystalQuartz,sieve,CompFlake,0.05,0.9,18.12,10.73,4.94,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,20,CrystalQuartz,sieve,CompFlake,0,0.9,11.57,10.43,5.16,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,21,CrystalQuartz,sieve,CompFlake,0.25,0.7,13.45,9.56,5.39,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,22,CrystalQuartz,sieve,CompFlake,0.05,0.8,9.22,12.65,4.81,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,23,CrystalQuartz,sieve,CompFlake,0.05,0.7,10.98,12.02,7.91,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,24,CrystalQuartz,sieve,CompFlake,0.25,0.6,12.59,8.12,5.45,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,25,CrystalQuartz,sieve,CompFlake,0.25,0.4,11.54,9.12,5.22,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,28,CrystalQuartz,sieve,CompFlake,0,0.9,9.18,11.92,7.29,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,29,CrystalQuartz,sieve,CompFlake,0,0.5,6.54,10.33,6.33,0,,"~14,000-18,000",TerminalLGM
HOR-1,7/11/2022,1750,30,CrystalQuartz,sieve,CompFlake,0.5,0.4,10.94,8.9,4.04,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,31,CrystalQuartz,sieve,CompFlake,0.5,0.17,12.33,4.66,1.53,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,32,CrystalQuartz,sieve,CompFlake,0,0.17,11.02,5.42,3.18,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,33,CrystalQuartz,sieve,CompFlake,0,0.23,12.82,6.85,3.91,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,34,CrystalQuartz,sieve,CompFlake,0,0.42,8.55,12.04,4.12,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,35,CrystalQuartz,sieve,CompFlake,0.75,0.41,11.46,8.01,3.49,0.75,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,36,CrystalQuartz,sieve,CompFlake,0.05,0.53,17.96,7.48,3.05,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,37,CrystalQuartz,sieve,CompFlake,1,0.45,10.15,7.35,6.09,1,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,38,CrystalQuartz,sieve,CompFlake,0,0.3,11.21,5.99,3.8,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1750,39,CrystalQuartz,sieve,CompFlake,0,0.41,11.51,5.22,4.62,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1745,40,CrystalQuartz,sieve,CompFlake,0,0.6,12.28,13.62,5.32,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1745,41,CrystalQuartz,sieve,CompFlake,0.05,0.28,14.41,7.97,3.31,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1745,42,CrystalQuartz,sieve,CompFlake,0.25,0.18,10.5,4.43,3.19,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1745,43,CrystalQuartz,sieve,CompFlake,0,0.54,16.44,9.62,3.19,0,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,1745,45,CrystalQuartz,sieve,CompFlake,0.5,0.93,15.99,9.95,5.47,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,8/11/2022,927,46,CrystalQuartz,sieve,CompFlake,0,2.48,18.09,15.25,6.76,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,47,CrystalQuartz,sieve,CompFlake,0,0.31,16.78,8.27,2.63,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,48,CrystalQuartz,sieve,CompFlake,0.25,1.32,16.29,15.02,4.52,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,49,CrystalQuartz,sieve,CompFlake,0,0.39,14.79,9.75,4.46,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,50,CrystalQuartz,sieve,CompFlake,0,1,17.94,14.34,4.83,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,51,CrystalQuartz,sieve,CompFlake,0.25,0.87,13.86,10.64,5.13,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,52,CrystalQuartz,sieve,CompFlake,0,0.68,14.78,10.7,3.41,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,56,CrystalQuartz,sieve,CompFlake,0,0.44,10.61,9.32,3.3,0,,"~14,000-17,000",TerminalLGM
HOR-1,8/11/2022,927,57,CrystalQuartz,sieve,CompFlake,0.05,0.63,14.96,8.45,3.75,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,58,CrystalQuartz,sieve,CompFlake,0.05,4.63,26.99,22.93,7.61,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,60,CrystalQuartz,sieve,CompFlake,0,0.75,13.3,11.54,3.59,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,62,CrystalQuartz,sieve,CompFlake,0.75,0.66,10.81,15.35,4.96,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,64,CrystalQuartz,sieve,CompFlake,0,0.31,12.49,10.36,2.04,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,65,CrystalQuartz,sieve,CompFlake,0.5,1.14,16.65,9.28,6.37,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,66,CrystalQuartz,sieve,CompFlake,0,0.75,10.92,11.26,7.45,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,67,CrystalQuartz,sieve,CompFlake,0,0.1,10.36,6.94,1.63,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,68,CrystalQuartz,sieve,CompFlake,0.25,0.52,10.95,12.55,5.17,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,69,CrystalQuartz,sieve,CompFlake,0,0.47,13.45,9.61,2.84,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,70,CrystalQuartz,sieve,CompFlake,0.05,0.57,15.58,10.05,3.04,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,71,CrystalQuartz,sieve,CompFlake,0,0.54,12.49,7.87,6,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,72,CrystalQuartz,sieve,CompFlake,0,0.5,13.48,5.59,6.19,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,73,CrystalQuartz,sieve,CompFlake,0.5,1.33,20.45,9.78,6.37,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,74,CrystalQuartz,sieve,CompFlake,0.75,0.7,16.27,7.22,7.11,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,75,CrystalQuartz,sieve,CompFlake,0.25,0.28,13.08,9.04,1.85,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,76,CrystalQuartz,sieve,CompFlake,0,0.33,13.76,6.82,3.89,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,77,CrystalQuartz,sieve,CompFlake,0,0.49,12.69,8.86,4.28,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,78,CrystalQuartz,sieve,CompFlake,0.75,0.39,12.45,9.31,6.21,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,79,CrystalQuartz,sieve,CompFlake,0,0.36,11.94,11.06,4.13,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,80,CrystalQuartz,sieve,CompFlake,0,0.62,15.07,12.49,4.1,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,81,CrystalQuartz,sieve,CompFlake,0.75,0.41,12.63,7.86,3.81,0.75,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,82,CrystalQuartz,sieve,CompFlake,0,0.56,11.71,14.72,4.66,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,83,CrystalQuartz,sieve,CompFlake,0.05,0.34,11.69,7.44,4.3,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,84,CrystalQuartz,sieve,CompFlake,0.05,0.36,14.09,7.86,3.88,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,85,CrystalQuartz,sieve,CompFlake,0.05,0.29,11.02,9.53,2.71,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,86,CrystalQuartz,sieve,CompFlake,0.05,0.34,15.93,9.19,2.78,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,87,CrystalQuartz,sieve,CompFlake,0.25,0.64,17.46,8.8,4.9,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,88,CrystalQuartz,sieve,CompFlake,0.05,0.32,11.82,7.67,3.77,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,89,CrystalQuartz,sieve,CompFlake,0.05,0.69,11.09,9.55,5.52,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,90,CrystalQuartz,sieve,CompFlake,0.05,0.15,14.96,6.71,2.02,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,92,CrystalQuartz,sieve,CompFlake,0,0.23,11.85,6.68,2.89,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,93,CrystalQuartz,sieve,CompFlake,0,0.73,11.87,8.04,5.89,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,94,CrystalQuartz,sieve,CompFlake,0,0.31,13.02,12.21,2.33,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,95,CrystalQuartz,sieve,CompFlake,0.5,0.75,12.04,10.22,6.51,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,96,CrystalQuartz,sieve,CompFlake,0.05,0.43,14.78,5.96,4.37,0.05,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,97,CrystalQuartz,sieve,CompFlake,0.95,4.21,28.17,11.27,12.22,0.95,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,98,CrystalQuartz,sieve,CompFlake,0.5,0.16,10.71,4.93,3.06,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,99,CrystalQuartz,sieve,CompFlake,0,0.36,15.01,8.19,3.59,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,100,CrystalQuartz,sieve,CompFlake,0,0.44,10.48,7,4.14,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,101,CrystalQuartz,sieve,CompFlake,0,0.5,10.82,9.84,4.53,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,102,CrystalQuartz,sieve,CompFlake,0,0.37,14.4,7.13,4.46,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,103,CrystalQuartz,sieve,CompFlake,0.25,0.58,10.83,9.66,5.13,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,104,CrystalQuartz,sieve,CompFlake,0.25,0.44,13.09,8.77,3.83,0.25,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,106,CrystalQuartz,sieve,CompFlake,0,0.5,21.26,10.44,2.39,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,107,CrystalQuartz,sieve,CompFlake,0,0.37,11.89,8.08,3.81,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,108,CrystalQuartz,sieve,CompFlake,0.5,0.15,13.49,5.68,1.6,0.5,possible bladelet,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,110,CrystalQuartz,sieve,CompFlake,0,0.25,12,7.75,2.89,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,111,CrystalQuartz,sieve,CompFlake,0,0.23,14.7,7.61,2.91,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,112,CrystalQuartz,sieve,CompFlake,0.5,0.4,11.3,7.8,6.67,0.5,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,114,CrystalQuartz,sieve,CompFlake,0,0.16,12.39,5.89,2.15,0,,"~14,000-17,000",TerminalLGM
HOR-1,9/11/2022,927,115,CrystalQuartz,sieve,CompFlake,0,0.31,10.48,8.74,2.71,0,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,927,116,CrystalQuartz,sieve,CompFlake,0,0.18,12.09,11.49,1.94,0,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,927,117,CrystalQuartz,sieve,CompFlake,1,0.54,11.02,7.49,4.33,1,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,927,118,CrystalQuartz,sieve,CompFlake,0,0.33,11.11,8.99,4.24,0,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,927,119,CrystalQuartz,sieve,CompFlake,0,0.26,6.62,13.88,3.48,0,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,927,120,CrystalQuartz,sieve,CompFlake,0,0.16,10.02,7.91,1.98,0,,"~14,000-17,000",TerminalLGM
HOR-1,10/11/2022,1744,122,CrystalQuartz,sieve,CompFlake,0,2.07,33.76,13.76,3.88,0,possible core maintenance/rejuvenation flake,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,123,CrystalQuartz,sieve,CompFlake,0,0.6,13.24,10.93,5.25,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,124,CrystalQuartz,sieve,CompFlake,0,0.53,11.89,17.28,4.34,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,125,CrystalQuartz,sieve,CompFlake,0,0.9,17.89,14.62,5.42,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,126,CrystalQuartz,sieve,CompFlake,0.05,1.39,16.42,15.53,6.17,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,127,CrystalQuartz,sieve,CompFlake,0,1.29,20.29,15.3,3.59,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,128,CrystalQuartz,sieve,CompFlake,0,0.8,19.01,8.75,4.62,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,129,CrystalQuartz,sieve,CompFlake,0,1.98,25.03,15.97,6.3,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,130,CrystalQuartz,sieve,CompFlake,0,0.91,15.08,11.31,5,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,132,CrystalQuartz,sieve,CompFlake,0,0.58,17.15,11.74,2.88,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,133,CrystalQuartz,sieve,CompFlake,0.25,0.88,20.16,11.16,4.71,0.25,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,134,CrystalQuartz,sieve,CompFlake,0.05,0.39,15.14,5.56,3.9,0.05,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,135,CrystalQuartz,sieve,CompFlake,0,0.69,15.33,10.96,5.25,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,136,CrystalQuartz,sieve,CompFlake,0,0.88,15.39,9.77,5.69,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,137,CrystalQuartz,sieve,CompFlake,0,0.4,14.47,7.89,4.63,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,138,CrystalQuartz,sieve,CompFlake,0,0.3,11.56,6.01,4.22,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,139,CrystalQuartz,sieve,CompFlake,0,1.3,16.42,14.36,7.35,0,,"~14,000-18,000",TerminalLGM
HOR-1,10/11/2022,1744,140,CrystalQuartz,sieve,CompFlake,0,0.77,14.48,10.34,5.54,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1714,141,CrystalQuartz,sieve,CompFlake,0,0.26,12.57,9.06,2.55,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,143,CrystalQuartz,sieve,CompFlake,0,0.8,10.11,14.08,6.15,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,144,CrystalQuartz,sieve,CompFlake,0,0.47,13.35,12.03,3.82,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,145,CrystalQuartz,sieve,CompFlake,0,0.5,12.77,8.29,4.08,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,146,CrystalQuartz,sieve,CompFlake,0,0.49,11.45,6.92,5.11,0,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,147,CrystalQuartz,sieve,CompFlake,0.5,0.48,11.25,9.62,5.35,0.5,,"~14,000-18,000",TerminalLGM
HOR-1,14/10/22,1744,148,CrystalQuartz,sieve,CompFlake,0,0.21,13.61,7.22,1.86,0,,"~14,000-18,000",TerminalLGM
