location,terrestrial,latitude_x,longitude_y,number,material,transparency,shape,texture,structure,length,width,thickness,mass,cortex,cortex_midpoint,notes,date,samples,comments,volume,surface_area,cortical_surface_area,average_cortical_surface_area
11,Terrestrial,-11.657,33.646,1,quartz,opaque,sphere,coarse,mottled,,,,,40-59,0.5,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,2,quartz,opaque,right cylinder,fine,homogenous,,,,,100,1,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,3,quartz,opaque,right cylinder,coarse,homogenous,,,,,100,1,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,4,quartz,opaque,right cylinder,coarse,mottled,,,,,40-59,0.5,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,5,quartz,translucent,cube,fine,homogenous,,,,,10-39,0.25,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,6,quartz,translucent,cube,fine,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,8,quartz,opaque,cube,coarse,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,9,quartz,opaque,cube,coarse,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,10,quartz,opaque,sphere,fine,homogenous,6.824,5.548,4.851,249.8,100,1,collected,11/7/2022,1,,94.62121212,100.4175904,100.4175904,
11,Terrestrial,-11.657,33.646,11,quartz,opaque,sphere,coarse,mottled,,,,,100,1,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,12,quartz,opaque,right cylinder,fine,homogenous,4.861,4.31,1.985,60.1,100,1,collected,11/7/2022,1,,22.76515152,47.05693599,47.05693599,
11,Terrestrial,-11.657,33.646,14,quartz,opaque,right cylinder,medium,homogenous,4.456,3.507,3.794,101.3,60-89,0.75,collected,11/7/2022,1,,38.37121212,66.64695233,49.98521425,
11,Terrestrial,-11.657,33.646,15,quartz,opaque,right cylinder,medium,mottled,,,,,60-89,0.75,collected,11/7/2022,1,,,,,
11,Terrestrial,-11.657,33.646,16,quartz,opaque,right cylinder,fine,homogenous,5.473,3.692,1.827,55.5,100,1,collected,11/7/2022,1,,21.02272727,44.62408454,44.62408454,
11,Terrestrial,-11.657,33.646,17,quartz,opaque,sphere,coarse,mottled,,,,,40-59,0.5,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,18,quartz,opaque,right cylinder,fine,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,19,quartz,translucent,right cylinder,fine,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,20,quartz,opaque,right cylinder,fine,homogenous,5.375,4.159,1.974,52,60-89,0.75,collected,11/7/2022,1,,19.6969697,42.72770437,32.04577827,
11,Terrestrial,-11.657,33.646,21,quartz,opaque,cube,coarse,mottled,,,,,100,1,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,23,quartz,opaque,sphere,fine,mottled,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,24,quartz,opaque,cube,fine,homogenous,,,,,60-89,0.75,,11/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,25,quartz,opaque,sphere,fine,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,26,quartz,opaque,cube,coarse,homogenous,,,,,40-59,0.5,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,27,quartz,opaque,cube,fine,mottled,,,,,40-59,0.5,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,28,quartz,opaque,sphere,coarse,mottled,,,,,100,1,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,30,quartz,opaque,right cylinder,coarse,mottled,,,,,100,1,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,31,quartz,translucent,sphere,fine,homogenous,,,,,10-39,0.25,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,32,quartz,opaque,sphere,fine,mottled,,,,,100,1,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,33,quartz,translucent,cube,fine,homogenous,,,,,0,0,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,34,quartz,opaque,right cylinder,fine,laminated,4.547,3.311,1.441,27.8,60-89,0.75,collected,12/7/2022,1,,10.53030303,28.14516905,21.10887679,
11,Terrestrial,-11.657,33.646,35,quartz,opaque,right cylinder,fine,homogenous,,,,,100,1,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,36,quartz,opaque,sphere,fine,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,37,quartz,opaque,sphere,medium,homogenous,6.407,5.823,5.74,238.3,60-89,0.75,collected,12/7/2022,1,,90.26515152,97.31150772,72.98363079,
11,Terrestrial,-11.657,33.646,38,quartz,opaque,sphere,fine,homogenous,,,,,100,1,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,39,quartz,opaque,cube,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
11,Terrestrial,-11.657,33.646,40,quartz,opaque,sphere,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
14,Terrestrial,-11.653,33.644,41,quartz,opaque,cube,medium,homogenous,8.98,5.425,5.054,333.6,40-59,0.5,collected,12/7/2022,1,,126.3636364,151.0889352,75.54446759,
14,Terrestrial,-11.653,33.644,42,quartz,translucent,right cylinder,fine,homogenous,,,,,10-39,0.25,,12/7/2022,,,,,,
14,Terrestrial,-11.653,33.644,43,quartz,opaque,right cylinder,fine,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
14,Terrestrial,-11.653,33.644,44,quartz,opaque,sphere,fine,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,45,quartz,opaque,sphere,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,46,quartz,opaque,sphere,fine,homogenous,,,,,40-59,0.5,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,47,quartz,opaque,cube,coarse,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,48,quartz,opaque,right cylinder,fine,homogenous,,,,,40-59,0.5,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,49,quartz,opaque,sphere,fine,homogenous,,,,,90-99,0.95,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,50,quartz,opaque,cube,fine,homogenous,,,,,100,1,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,51,quartz,opaque,sphere,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,52,quartz,opaque,sphere,fine,homogenous,5.483,3.809,4.441,99.4,60-89,0.75,collected,12/7/2022,1,,37.65151515,54.32575402,40.74431551,
12,Terrestrial,-11.656,33.648,53,quartz,opaque,sphere,fine,mottled,,,,,100,1,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,54,quartz,opaque,cube,fine,mottled,,,,,90-99,0.95,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,55,quartz,opaque,cube,fine,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,56,quartz,opaque,sphere,coarse,mottled,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,57,quartz,opaque,cube,coarse,laminated,7.458,5.303,6.727,336.9,10-39,0.25,collected,12/7/2022,1,,127.6136364,152.0836895,38.02092237,
12,Terrestrial,-11.656,33.648,58,quartz,opaque,sphere,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,59,quartz,opaque,sphere,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,60,quartz,opaque,right cylinder,fine,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,61,quartz,opaque,sphere,fine,homogenous,,,,,40-59,0.5,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,62,quartz,opaque,sphere,fine,homogenous,6.219,4.579,2.737,97.7,60-89,0.75,collected,12/7/2022,1,,37.00757576,53.70456655,40.27842491,
12,Terrestrial,-11.656,33.648,63,quartz,opaque,cube,coarse,mottled,,,,,90-99,0.95,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,64,quartz,opaque,sphere,coarse,mottled,,,,,100,1,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,65,quartz,opaque,cube,coarse,homogenous,,,,,60-89,0.75,,12/7/2022,,,,,,
12,Terrestrial,-11.656,33.648,66,quartz,opaque,sphere,coarse,homogenous,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,67,quartz,opaque,sphere,coarse,homogenous,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,68,quartz,translucent,right cylinder,coarse,homogenous,,,,,10-39,0.25,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,69,quartz,opaque,cube,coarse,mottled,,,,,60-89,0.75,collected,13/07/2022,1,,,,,
12,Terrestrial,-11.656,33.648,70,quartz,translucent,cube,coarse,homogenous,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,71,quartz,translucent,sphere,coarse,homogenous,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,72,quartz,translucent,cube,coarse,homogenous,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,73,quartz,opaque,cube,coarse,homogenous,,,,,40-59,0.5,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,74,quartz,opaque,sphere,coarse,mottled,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,75,quartz,opaque,sphere,coarse,homogenous,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,76,quartz,translucent,sphere,coarse,homogenous,,,,,40-59,0.5,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,77,quartz,translucent,cube,coarse,homogenous,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,78,quartz,opaque,sphere,coarse,homogenous,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,80,quartz,opaque,sphere,coarse,homogenous,,,,,90-99,0.95,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,81,quartz,translucent,sphere,coarse,homogenous,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,82,quartz,opaque,sphere,coarse,mottled,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,83,quartz,translucent,sphere,coarse,mottled,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,84,quartz,opaque,sphere,coarse,mottled,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,85,quartz,opaque,sphere,coarse,mottled,,,,,100,1,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,86,quartz,translucent,cube,coarse,mottled,,,,,60-89,0.75,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,87,quartz,opaque,cube,coarse,homogenous,,,,,10-39,0.25,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,88,quartz,translucent,sphere,coarse,homogenous,,,,,90-99,0.95,,13/07/2022,,,,,,
12,Terrestrial,-11.656,33.648,89,quartz,translucent,cube,coarse,homogenous,,,,,60-89,0.75,,13/07/2022,,,,,,
13,Terrestrial,-11.655,33.645,90,quartz,opaque,sphere,coarse,homogenous,,,,,100,1,,13/07/2022,,Pottery found in SE+SW quadrant,,,,
13,Terrestrial,-11.655,33.645,91,quartz,opaque,cube,coarse,homogenous,,,,,40-59,0.5,,13/07/2022,,,,,,
6,Terrestrial,-11.656,33.641,92,quartz,opaque,cube,coarse,mottled,6.436,4.928,3.935,148.4,60-89,0.75,,14/07/2022,,,56.21212121,88.04497337,66.03373003,
5,Terrestrial,-11.659,33.639,93,quartz,opaque,right cylinder,medium,homogenous,,,,,0,0,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,94,quartz,translucent,cube,coarse,homogenous,,,,,0,0,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,95,quartz,opaque,cube,coarse,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,96,quartz,opaque,cube,medium,homogenous,2.549,1.954,1.469,9.1,10-39,0.25,collected,14/07/2022,1,,3.446969697,13.69124349,3.422810871,
5,Terrestrial,-11.659,33.639,97,quartz,opaque,cube,coarse,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,98,quartz,translucent,right cylinder,fine,mottled,3.887,2.125,1.889,14.1,10-39,0.25,collected,14/07/2022,1,,5.340909091,17.90001546,4.475003865,
5,Terrestrial,-11.659,33.639,99,quartz,opaque,cube,fine,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,100,quartz,opaque,cube,fine,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,101,quartz,opaque,right cylinder,fine,homogenous,7.338,5.12,4.102,206.6,90-99,0.95,collected,14/07/2022,1,,78.25757576,107.1834032,101.8242331,
5,Terrestrial,-11.659,33.639,102,quartz,opaque,cube,fine,homogenous,2.864,2.381,1.566,17,10-39,0.25,collected,14/07/2022,1,,6.439393939,20.76735786,5.191839466,
5,Terrestrial,-11.659,33.639,103,quartz,opaque,right cylinder,coarse,homogenous,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,104,quartz,translucent,right cylinder,medium,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,105,quartz,opaque,cube,fine,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,106,quartz,opaque,right cylinder,coarse,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,107,quartz,opaque,cube,medium,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,108,quartz,opaque,cube,coarse,homogenous,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,109,quartz,opaque,right cylinder,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,110,quartz,opaque,cube,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,111,quartz,opaque,right cylinder,coarse,mottled,4.51,2.486,1.784,24.9,40-59,0.5,collected,14/07/2022,1,,9.431818182,26.15211972,13.07605986,
5,Terrestrial,-11.659,33.639,112,quartz,translucent,right cylinder,fine,homogenous,,,,,10-39,0.25,collected,14/07/2022,1,,,,,
5,Terrestrial,-11.659,33.639,113,quartz,opaque,cube,medium,homogenous,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,114,quartz,opaque,cube,medium,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,115,quartz,opaque,right cylinder,coarse,mottled,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,116,quartz,translucent,cube,medium,homogenous,,,,,1-9,0.05,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,117,quartz,opaque,right cylinder,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,118,quartz,opaque,cube,coarse,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,119,quartz,opaque,right cylinder,medium,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,120,quartz,opaque,cube,medium,homogenous,3.416,3.156,2.466,29.6,60-89,0.75,collected,14/07/2022,1,,11.21212121,30.05682526,22.54261895,
5,Terrestrial,-11.659,33.639,121,quartz,opaque,right cylinder,coarse,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,122,quartz,opaque,right cylinder,coarse,homogenous,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,123,quartz,opaque,cube,medium,homogenous,3.444,2.885,1.789,22,90-99,0.95,collected,14/07/2022,1,,8.333333333,24.66212074,23.42901471,
5,Terrestrial,-11.659,33.639,124,quartz,opaque,right cylinder,medium,homogenous,,,,,1-9,0.05,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,125,quartz,opaque,cube,coarse,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,126,quartz,translucent,cube,medium,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,127,quartz,translucent,right cylinder,fine,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,128,quartz,opaque,cube,coarse,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,129,quartz,opaque,right cylinder,coarse,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,130,quartz,opaque,cube,fine,mottled,4.6,4.082,2.338,58.8,60-89,0.75,collected,14/07/2022,1,,22.27272727,47.4970733,35.62280497,
5,Terrestrial,-11.659,33.639,131,quartz,opaque,sphere,medium,homogenous,,,,,60-89,0.75,collected,14/07/2022,1,,,,,
5,Terrestrial,-11.659,33.639,132,quartz,opaque,cube,coarse,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,133,quartz,translucent,sphere,coarse,homogenous,3.406,3.027,1.601,19.7,10-39,0.25,collected,14/07/2022,1,,7.462121212,18.46682884,4.616707211,
5,Terrestrial,-11.659,33.639,134,quartz,opaque,right cylinder,coarse,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,135,quartz,opaque,cube,coarse,homogenous,3.124,2.23,1.617,13.6,60-89,0.75,collected,14/07/2022,1,,5.151515152,17.89676648,13.42257486,
5,Terrestrial,-11.659,33.639,136,quartz,opaque,right cylinder,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,137,quartz,opaque,cube,medium,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,138,quartz,opaque,cube,medium,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,139,quartz,opaque,right cylinder,fine,homogenous,4.626,2.566,2.354,23,100,1,collected,14/07/2022,1,,8.712121212,24.80423792,24.80423792,
5,Terrestrial,-11.659,33.639,140,quartz,translucent,cube,coarse,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,141,quartz,translucent,cube,fine,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,142,quartz,opaque,right cylinder,coarse,mottled,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,143,quartz,opaque,cube,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,144,quartz,translucent,cube,coarse,mottled,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,145,quartz,translucent,right cylinder,fine,mottled,,,,,1-9,0.05,,14/07/2022,,Iron stains on grain boundaries,,,,
5,Terrestrial,-11.659,33.639,146,quartz,opaque,sphere,coarse,mottled,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,147,quartz,opaque,right cylinder,medium,homogenous,2.069,1.415,1.016,4.8,60-89,0.75,collected,14/07/2022,1,,1.818181818,8.7270639,6.545297925,
5,Terrestrial,-11.659,33.639,148,quartz,opaque,sphere,fine,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,149,quartz,opaque,cube,coarse,mottled,4.339,2.172,1.791,20,60-89,0.75,,14/07/2022,,,7.575757576,23.1438335,17.35787512,
5,Terrestrial,-11.659,33.639,150,quartz,opaque,cube,coarse,homogenous,1.857,1.771,2.135,,40-59,0.5,collected,14/07/2022,1,,,,,
5,Terrestrial,-11.659,33.639,151,quartz,opaque,cube,medium,homogenous,,,,,100,1,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,152,quartz,translucent,right cylinder,fine,mottled,,,,,60-89,0.75,collected,14/07/2022,1,,,,,
5,Terrestrial,-11.659,33.639,153,quartz,translucent,right cylinder,fine,homogenous,,,,,0,0,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,154,quartz,translucent,sphere,medium,homogenous,4.113,2.818,4.03,60.5,60-89,0.75,collected,14/07/2022,1,,22.91666667,39.01680978,29.26260734,
5,Terrestrial,-11.659,33.639,155,quartz,translucent,right cylinder,coarse,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,156,quartz,opaque,cube,medium,homogenous,,,,,60-89,0.75,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,157,quartz,translucent,right cylinder,medium,homogenous,,,,,10-39,0.25,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,158,quartz,opaque,right cylinder,coarse,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,159,quartz,translucent,sphere,medium,homogenous,,,,,90-99,0.95,,14/07/2022,,,,,,
5,Terrestrial,-11.659,33.639,160,quartz,opaque,cube,coarse,mottled,3.344,2.092,1.41,12.1,100,1,,14/07/2022,,,4.583333333,16.55536954,16.55536954,
5,Terrestrial,-11.659,33.639,161,quartz,opaque,right cylinder,coarse,mottled,,,,,60-89,0.75,,14/07/2022,,,,,,
9,Terrestrial,-11.662,33.644,162,quartz,opaque,cube,medium,homogenous,6.296,4.082,3.676,84,40-59,0.5,,25/07/2022,,,31.81818182,60.24691636,30.12345818,
9,Terrestrial,-11.662,33.644,163,quartz,opaque,cube,medium,homogenous,2.042,1.822,0.91,3.5,10-39,0.25,,25/07/2022,,,1.325757576,7.240924103,3.620462051,
9,Terrestrial,-11.662,33.644,164,quartz,opaque,cube,fine,mottled,2.276,1.46,1.458,4.5,40-59,0.5,,25/07/2022,,,1.704545455,8.561640243,4.280820122,
1,Terrestrial,-11.661,33.635,165,quartz,translucent,sphere,fine,homogenous,3.836,3.354,3.072,49.9,60-89,0.75,,25/07/2022,,,18.90151515,34.31483147,25.7361236,
1,Terrestrial,-11.661,33.635,166,quartz,opaque,cube,coarse,mottled,4.496,2.784,2.129,27.6,90-99,0.95,,25/07/2022,,,10.45454545,28.68719071,27.25283117,
3,Terrestrial,-11.655,33.635,167,quartz,opaque,cube,coarse,mottled,3.532,2.677,2.483,33.5,100,1,,25/07/2022,,,12.68939394,32.64213103,32.64213103,
3,Terrestrial,-11.655,33.635,168,quartz,opaque,cube,coarse,mottled,5.972,6.356,3.136,141.3,100,1,,25/07/2022,,,53.52272727,85.2138277,85.2138277,
7,Terrestrial,-11.659,33.636,169,quartz,opaque,sphere,medium,homogenous,3.244,2.792,2.464,25.1,60-89,0.75,,25/07/2022,,,9.507575758,21.7035439,16.27765793,
